productId,productName,brandId,subcategoryId,sku,srp
06DBDC4E-6216-436E-8CC9-838E8E608B9B,Super Grape Preserves,9099EDBB-AF8C-4096-B7F0-ACE7C0C5A353,99922138-D5CD-44B0-A056-1B146EB3C162,27700943350,3.12
F4A1A2FA-9C83-4202-BB4E-83D2F4D1D127,Moms Sliced Ham,6A907259-9E0F-4EC0-913D-D7CD05806381,C8D165D8-5844-4480-8CBE-331FBBD020FF,31050249934,1.56
0D9A041F-E2EE-4501-A339-83E22E48F79F,Club Low Fat Sour Cream,5EE8881B-A90A-4EB9-A402-17B63F45C4ED,DD96F661-3A2A-4F02-8B9D-EB1125D8684B,50668345093,2.93
77AD7B9E-C4AA-455C-9C47-8415D1F22E60,Washington Berry Juice,9D112C5A-9CB9-41C4-856C-9531CA06765B,1F223915-0885-4EDE-B54C-8F2C29FA6F47,90748583674,2.85
9E066745-6E8E-4715-94EA-842D262F8971,Imagine Ice Cream,74AD4ACB-C129-4D20-B839-6B2B53668836,B3848550-3B68-4009-AD4E-3C8652D18876,58714897036,1.49
2591A29E-97D7-4EF6-924E-84513E308D0C,Hermanos Lemons,FAAB8B39-61BE-43F5-987D-BA129F90B315,3B08908B-4A6C-47AD-B36B-40419C343618,75138459801,3.94
64786E84-B02F-461A-9F89-8464E12D990A,Moms Roasted Chicken,6A907259-9E0F-4EC0-913D-D7CD05806381,CD63DB0C-FFE6-4167-93FD-AB68AEEB474F,79627898335,1.62
EEF305FB-1625-402B-88D8-84793155B894,Denny 60 Watt Lightbulb,A3CE9111-0900-4771-9C8C-59C27C513D1C,1DD36C11-610B-404E-AEA2-100D56912487,37310257554,1.92
BB492E05-AE4C-47FC-8338-8486EBB1533A,Musial White Chocolate Bar,B1B7E24F-038B-4606-AD21-6AD20CD82834,B15C077C-A83B-4C0A-901B-9630415B47EB,58962443470,3.43
9FC1BF83-6D35-4D33-AA02-848C887D9146,Pleasant Fancy Canned Anchovies,B93A92B9-55A1-4494-A716-44B3B474F5BD,A1E6ACA3-A454-4685-B560-3C530A20D356,54349601864,3.44
9EE3EBF8-41CC-4A26-BB91-85189DAE471E,BBB Best Low Fat Apple Butter,A418BB87-4A55-445F-8CBC-D05FE8E5F5F3,99922138-D5CD-44B0-A056-1B146EB3C162,67489722371,0.56
F60C581F-B262-45AE-88A9-85433ED26C0D,Hermanos Limes,FAAB8B39-61BE-43F5-987D-BA129F90B315,3B08908B-4A6C-47AD-B36B-40419C343618,88960998654,1.64
EE41F971-DE0F-41A7-B733-857CA60E82BE,Fast Salted Pretzels,0FC782F4-2FE5-4A26-896B-C19511728077,EA3C60BD-68AC-4B27-9699-B63F0CFB9A5F,78346735835,1.45
C2FA3C48-377D-446B-90AC-85BC0E72A992,Fast Avocado Dip,0FC782F4-2FE5-4A26-896B-C19511728077,3C18DCD1-ED4C-497C-81E2-AD0117C5D777,85673232674,2.95
1D4F73CB-5700-4E8F-A95E-85C8EA455EAD,Ebony Firm Tofu,7370940C-1BD1-4031-A4E9-2C08ED81CB8B,BF693DDD-AE5E-455A-8AD0-5ACEF39F35B6,15501666665,2.29
F4732F50-8DA2-4364-B629-85EA7A95C1FC,Urban Egg Substitute,0D573C44-655E-44F2-B8F9-84A2F310E9A1,24FE483E-F204-449F-8E61-15672E40CAF7,89093499779,1.3
BA4454A0-98C0-4EE5-95C1-85FFB166D1A3,Gorilla Head Cheese,CF1DECC4-1D91-42BB-AAA6-36E4B386B4F3,48ECD013-002C-4D87-8D61-26C6CDCAC321,15712305903,2.74
E7CEE7E3-2730-449A-B654-8607CCCF59DC,Booker Mild Cheddar Cheese,5DA9B800-7DDC-4715-A14B-932332AE720D,48ECD013-002C-4D87-8D61-26C6CDCAC321,14564556479,0.68
02D08ECC-0D6A-4C34-8CEA-863AAA6E7F49,Nationeel Mini Donuts,DA5E0D77-0593-4914-A7F4-922AE5A57696,8111EB4D-2B55-4C80-AEFA-191C46EEE1A7,49776639342,1.31
0D25C034-64DE-44D4-80A2-8679BA0CEDFD,Carrington Frozen Pepperoni Pizza,DB2CF2F8-EBFE-449E-A548-C2CCA018DDC5,D1F42FD7-CB5C-43D3-94AE-0C59559FD3DB,85769148468,2.57
AF0A20C2-6BCB-4B0E-B8B9-868E0F2BB98B,Super Creamy Peanut Butter,9099EDBB-AF8C-4096-B7F0-ACE7C0C5A353,412DF1C5-D20C-4AC4-BF77-61A6DC126D64,20608538985,1.48
6FF83528-C4E9-4E11-85BE-86A49733DDF2,Top Measure Imported Beer,1D082033-B22F-422E-93F9-65E7BDC4BBA4,DF1B6E11-4308-4F48-87F3-F95FDA080454,70346650481,1.1
2D9EC14C-7F75-4449-9C2A-86B593D4E392,Token Apple Juice,4894ECF6-634A-4356-ABA2-B0542A7918C6,1F223915-0885-4EDE-B54C-8F2C29FA6F47,73369832634,0.83
96049063-D451-47DF-8DD6-86F4571A4480,Steady Tartar Control Toothpaste,F9EDBE03-2088-46E8-AE6D-55B48FB2950C,7AE6803B-CB35-4771-B893-B02A43737E48,26453244090,1.28
C8CB6A8F-01B4-41E3-ABA7-872BA20F0C82,Consolidated 200 MG Ibuprofen,61AD5041-DF5C-41EC-99D4-DDB687F3667B,51B53683-80B6-404B-8461-E7A923341927,74003542065,3.98
64987299-66F0-4291-8A6E-8732B9C466EA,CDR Pepper,946B9E6E-CBCC-4BE2-8E67-271D74619F8A,452818DC-E9CC-49B2-BAD8-E29DE2C3757E,48081826567,2.38
5E7E9B30-33EB-4B67-A1CC-8736F2F7B419,Denny Scissors,A3CE9111-0900-4771-9C8C-59C27C513D1C,AE0FDB71-913D-4E69-BE44-519F9C8A2E72,24142939448,1.52
4CBC8AD4-32AE-43B6-B72A-87B9FB04F63D,Tell Tale Fresh Lima Beans,71375A65-E735-4A21-B529-FE77B0FA61D7,77B1E0D0-44C3-4B31-AC92-99CA064634D9,99940503239,3.17
2BDC9FEB-5A16-4586-8801-87D7C0B8E77E,PigTail Frozen Pancakes,59B40069-1419-4251-8916-2CEE8A8A1BF7,8535E3EE-EB3F-4619-82C4-AE37B8D358FA,39075140357,1.64
DC3A2ABF-65C0-4594-8AC8-880683945A70,Booker Whole Milk,5DA9B800-7DDC-4715-A14B-932332AE720D,E86F0A98-292E-4F46-85B6-7E3AAE93F54F,97602121233,3.46
B17D81B8-5913-403B-A526-88121DA82FD9,High Top Garlic,A3AECC2D-7850-433F-A784-D1A883BB9BA9,77B1E0D0-44C3-4B31-AC92-99CA064634D9,83607030510,3.4
F29A2676-8D17-4030-8B72-884FAA429482,Denny Scented Tissue,A3CE9111-0900-4771-9C8C-59C27C513D1C,84CB2658-5A62-461A-903D-3B6E547106BC,45905964970,3.45
96EC1ACC-5069-48C2-A7B9-8858A3E7C475,Even Better Low Fat String Cheese,24F9074D-4253-4CDB-BC05-BFC10CAC5505,48ECD013-002C-4D87-8D61-26C6CDCAC321,42023038268,2.59
26BBD208-BF1B-4070-92DA-885E05D6ABA9,Gauss Monthly Computer Magazine,796A577B-BE76-41F3-BBD0-FF7061B9004B,6C5E9EBF-F883-4EBD-9264-DEAA2EFA422B,23113057017,3.61
90C52109-E5CF-4EB7-BACE-888F139765F7,Washington Cola,9D112C5A-9CB9-41C4-856C-9531CA06765B,E010CB80-A98D-42CC-9449-06E30F371EE0,29804642796,1.15
D6CCE991-0A1E-4BA3-9935-88A27FDEBBF5,Just Right Fancy Canned Sardines,E562A2F1-1D38-458B-9F0A-2B453435265D,68ED65F9-477C-49C8-9224-54C77B8A3A64,26734393239,0.79
01108FAC-3A22-4BF5-B993-88B4A7E228D0,Walrus Light Wine,62F4AAE2-CD68-4F71-AC94-AE5B78A0EC7D,B829C40E-2701-4B57-B39B-728E7481C24E,30871132016,2.29
176A1884-0483-4A2C-98A7-88B7B3AED5F1,BBB Best Columbian Coffee,A418BB87-4A55-445F-8CBC-D05FE8E5F5F3,0CC9257F-1F04-4C56-96C8-EB1F8B58D539,63063916563,1.44
3EC73870-2DA5-4108-AB21-88BE54569697,Booker Muenster Cheese,5DA9B800-7DDC-4715-A14B-932332AE720D,48ECD013-002C-4D87-8D61-26C6CDCAC321,20741801857,2.51
40F238C6-26B2-46AC-BC07-88BE973E5A91,Ebony Lettuce,7370940C-1BD1-4031-A4E9-2C08ED81CB8B,77B1E0D0-44C3-4B31-AC92-99CA064634D9,65637893080,3.51
B0AF30C9-C213-4C5F-A90B-88E6684BB924,Ebony Sweet Onion,7370940C-1BD1-4031-A4E9-2C08ED81CB8B,77B1E0D0-44C3-4B31-AC92-99CA064634D9,56979143023,2.17
3B4BD427-34BC-4299-8398-88FF8F253D73,BBB Best Apple Jelly,A418BB87-4A55-445F-8CBC-D05FE8E5F5F3,371D04FB-67FF-4D0A-AEE2-EB76D1816ECA,59799163937,1.48
ABEB7CC3-0B0C-49D7-B662-8906642D4100,PigTail Fajita French Fries,59B40069-1419-4251-8916-2CEE8A8A1BF7,76628E73-31CE-4BAD-ACAB-18A7C2A11B81,59860114455,2.31
2767BCD4-1198-4EE9-BCB6-890FDA6D64B0,Best Wheat Puffs,C9473420-BE9E-4E30-996D-89C4D6331A14,45953AEB-3557-4436-8671-C54CAB89CEF5,71860553622,1.51
9C8C0B4F-F061-4E5A-A7D7-8938E0095457,Golden Frozen Cheese Pizza,4C07852B-4973-4C00-854B-753E4BD724E1,D1F42FD7-CB5C-43D3-94AE-0C59559FD3DB,51054068207,0.83
965CD96E-4612-48AD-8CAC-893960149D9E,Musial Malted Milk Balls,B1B7E24F-038B-4606-AD21-6AD20CD82834,B15C077C-A83B-4C0A-901B-9630415B47EB,62955319285,0.89
284E443A-E104-4805-BB2D-89C7E86A5316,Consolidated Childrens Cold Remedy,61AD5041-DF5C-41EC-99D4-DDB687F3667B,B4A96CEF-B109-46D2-AC55-A689D810CA3E,54629549384,2.19
60ED41EC-66EC-4FC8-A93E-89C9E3393229,Even Better String Cheese,24F9074D-4253-4CDB-BC05-BFC10CAC5505,48ECD013-002C-4D87-8D61-26C6CDCAC321,23160703778,3.5
0FCFB661-E89B-48B0-9F37-89EFDA0C2616,Super Pepper,9099EDBB-AF8C-4096-B7F0-ACE7C0C5A353,452818DC-E9CC-49B2-BAD8-E29DE2C3757E,61393297314,2.83
FFD9A312-9981-48EE-80A8-8A67F4309A64,High Top Cantelope,A3AECC2D-7850-433F-A784-D1A883BB9BA9,3B08908B-4A6C-47AD-B36B-40419C343618,44540248513,2.47
D2604AA8-CE54-4802-BF03-8A7A86157897,Nationeel Salted Pretzels,DA5E0D77-0593-4914-A7F4-922AE5A57696,EA3C60BD-68AC-4B27-9699-B63F0CFB9A5F,32472882866,2.39
42564628-22A3-46A8-B322-8A8571B4B58A,Sunset 100 Watt Lightbulb,45754948-2A4E-4AAB-86EC-C5D95B5B61F2,1DD36C11-610B-404E-AEA2-100D56912487,83140047192,1.64
FD20C725-260C-455B-9F88-8B2528E28EF6,Great Rye Bread,9D145769-1DEC-4E8E-9E04-9881B8BEF2C8,FD0672F2-B595-47C1-BD3B-30794B50B9AF,84390278458,3.86
FCE56342-A499-4423-A5CC-8B5A895FE8BD,Tell Tale Mandarin Oranges,71375A65-E735-4A21-B529-FE77B0FA61D7,3B08908B-4A6C-47AD-B36B-40419C343618,92192878127,1.91
D68AD8CC-5A6F-4E93-ADE9-8BBE42FE6493,Cormorant D-Size Batteries,D013669D-1D78-45D5-8FCD-AD2F097409DA,D11ACEA2-B16C-4BE1-95FD-EE1375276291,96734759211,0.59
B6C1EDE6-DD4B-4953-BA6A-8C3D1ACFEE65,Horatio Raspberry Fruit Roll,6CCC4361-D5AD-4FF1-B3EB-637BF4193421,C22F949A-50D2-4196-8F34-1D644E97DFDA,63831039071,2.84
0D777C29-0310-446D-9C93-8C71F3D2FF98,Tri-State Red Delcious Apples,E0CA5B1B-1356-4F04-BF43-D34F00B0B6F1,3B08908B-4A6C-47AD-B36B-40419C343618,15641055703,3.61
720BE69C-3E32-4A93-AC92-8CCA7455B6EC,Gerolli Extra Lean Hamburger,DCFE63F3-BE83-4D62-B1AC-2D7E08FE5689,4D4A398C-F76A-4E2E-9549-2F7F12D1D637,69705173373,3.38
D3C126C8-73DE-49E5-8027-8CD009B5665D,Token Cranberry Juice,4894ECF6-634A-4356-ABA2-B0542A7918C6,1F223915-0885-4EDE-B54C-8F2C29FA6F47,93790745139,0.78
B9343D0F-ACD0-46B9-AC63-8CD07B642D5A,Better Large Canned Shrimp,7AEC34DB-5902-4962-B97C-FAE4BE548248,871238CD-7CD6-403C-A43E-C15D0AF377DA,85226559042,2.3
D9E56E95-E2A5-4208-8FB2-8D23F147C6A2,Nationeel Grape Fruit Roll,DA5E0D77-0593-4914-A7F4-922AE5A57696,C22F949A-50D2-4196-8F34-1D644E97DFDA,52382137179,2.12
AF4D06BF-2488-4363-A10B-8D81AA8C8711,Hermanos Squash,FAAB8B39-61BE-43F5-987D-BA129F90B315,77B1E0D0-44C3-4B31-AC92-99CA064634D9,83193079829,1.31
D304E745-9790-49C6-A455-8DA56457738E,Ebony Mixed Nuts,7370940C-1BD1-4031-A4E9-2C08ED81CB8B,54E8E6C3-1495-402F-981C-D12D6BB34C55,60824422240,0.95
FC42C65E-483C-410E-81CE-8DDCB9386B9C,Faux Products Laundry Detergent,0D7A1DE1-5B77-4BE8-A884-10AA36301EA6,E317D085-3C7C-4D09-9429-26D2D3B1D461,10393303036,2.23
3191700D-0319-468A-9479-8E71E8477551,Super Corn Oil,9099EDBB-AF8C-4096-B7F0-ACE7C0C5A353,32C6A32A-C6C7-4847-8346-2B7566905C9F,95823784470,1.81
BE00D764-A6ED-4F50-AE32-8E868F6E3AB7,Tri-State Tangerines,E0CA5B1B-1356-4F04-BF43-D34F00B0B6F1,3B08908B-4A6C-47AD-B36B-40419C343618,80544409155,0.62
6CEB91ED-51AD-41D5-9FF1-8E98AE829034,Bird Call 200 MG Ibuprofen,7CB14561-0A28-46EA-AE4F-09C3A2A70FD1,51B53683-80B6-404B-8461-E7A923341927,67993462681,2.38
8E84602E-7260-416F-B0D1-8EADE213A812,Dollar Monthly Sports Magazine,EFF5729C-5980-44B9-86CD-F82240A15DF6,806DDA38-A1B1-4C98-B6F7-0FBAFF619ADE,70510522723,0.86
B1504ADE-10BD-4CB6-B280-8ECC23ADF6DC,Even Better Jack Cheese,24F9074D-4253-4CDB-BC05-BFC10CAC5505,48ECD013-002C-4D87-8D61-26C6CDCAC321,59838452935,0.81
21BA9F05-1D3B-4E83-B033-8F0321F3504F,Hilltop HCL Nasal Spray,2939CBAF-029D-4427-9F7B-D568A22C8A16,0666D32C-31D7-4E14-80BF-B0913661AD0D,75030302405,2.13
223723FF-481F-4224-981C-8F4E1069FB84,Just Right Canned Tomatos,E562A2F1-1D38-458B-9F0A-2B453435265D,FB956B94-DDDF-4D6B-86BA-D5B29175A9B2,62581687569,2.15
4816F4A6-D01B-4A0F-9DAB-8FD5A1050E6B,High Top Squash,A3AECC2D-7850-433F-A784-D1A883BB9BA9,77B1E0D0-44C3-4B31-AC92-99CA064634D9,33106742501,1.52
47F49DF1-16D0-46C9-9ABA-8FF2500EBC31,PigTail Waffles,59B40069-1419-4251-8916-2CEE8A8A1BF7,1A89F13C-7429-4241-9CC8-36489BB41D28,34865799546,2.24
600B499D-8FE1-4279-B82F-907B15D590B3,Pleasant Canned Tomatos,B93A92B9-55A1-4494-A716-44B3B474F5BD,FB956B94-DDDF-4D6B-86BA-D5B29175A9B2,36829380393,3.5
3756593F-B6C0-472D-870B-90BB49AC3EE9,Ebony Walnuts,7370940C-1BD1-4031-A4E9-2C08ED81CB8B,54E8E6C3-1495-402F-981C-D12D6BB34C55,20813052058,2.39
FCE1566A-679F-49EE-BE93-91398D5DF7F2,Atomic Mint Chocolate Bar,6D93FF88-6E5D-4396-A0A4-4FCB1612D741,B15C077C-A83B-4C0A-901B-9630415B47EB,55082198977,0.9
BC102842-DA2C-4F39-BBE4-914F2D4F2722,Better Rice Soup,7AEC34DB-5902-4962-B97C-FAE4BE548248,8E23E09D-BD90-47A1-8A26-B94881ACC052,24066153168,1.23
6DB8480F-8BB3-4976-B2B4-916DDD1BBC29,BBB Best Tomato Sauce,A418BB87-4A55-445F-8CBC-D05FE8E5F5F3,7C460773-6DE9-4A4D-B28A-BD09D9E84DF3,45760160088,0.73
F7C553A0-B4D9-421E-A15F-91C8E43E302E,Tri-State Baby Onion,E0CA5B1B-1356-4F04-BF43-D34F00B0B6F1,77B1E0D0-44C3-4B31-AC92-99CA064634D9,20728058218,2.62
EA88C5DB-0128-432A-A99D-92360E566507,Dual City Scallops,AB7E5480-B77B-40A1-BB6E-316DA66156F9,4EEB9ABD-CE5C-4F30-A1A3-85632B01D23B,49418113827,1.7
677B04F2-57F1-4F05-B0D1-926A77B73B83,Colossal Ravioli,EF2E5421-6D19-4F1D-8263-D025CF4CA095,971CA757-FC05-4D0F-B3CE-A421682F221A,16300310492,2.56
F913EF86-E64F-4A39-B7AB-92A6D949A0F1,CDR Tomato Sauce,946B9E6E-CBCC-4BE2-8E67-271D74619F8A,7C460773-6DE9-4A4D-B28A-BD09D9E84DF3,95931351780,0.95
1DCB7958-D8ED-4B94-A254-92B6C0A3BC4F,Fabulous Orange Juice,CC3A4628-6C19-4240-AB69-720615D5AF81,1F223915-0885-4EDE-B54C-8F2C29FA6F47,72023685574,2.85
4DEAE96F-923B-4F69-9E62-92CE940E6970,Even Better Blueberry Yogurt,24F9074D-4253-4CDB-BC05-BFC10CAC5505,F6455DE7-9A99-4309-B101-FC5D2C4BB8BD,48837876915,2.69
05574CE2-9DF3-4444-BAB8-92EE01E3463D,PigTail Lemon Popsicles,59B40069-1419-4251-8916-2CEE8A8A1BF7,3B889DE1-203F-4B30-861F-EE215F9313FA,36447980999,1.28
B7742D02-30C9-404D-AC11-93320DA15179,Modell Muffins,F7099395-1A19-4FD1-80F9-83E99081386C,00A2ACBF-ABB4-4D73-8C09-67A4C9556C76,77161489129,2.44
45F80EEE-972A-4606-92BF-93404FAA285D,Landslide Brown Sugar,F388BDA3-7C99-479C-B620-927839867779,89F1FB94-B18E-4B6A-83D5-CB1C64B3C0DB,90370628237,2.8
F9A42E0C-F85C-4A98-A50E-935BFAB9BE79,Fast Low Fat Popcorn,0FC782F4-2FE5-4A26-896B-C19511728077,4BB2E4FF-AAFD-48FD-B611-35E6F5457C0B,60826514363,1.51
36EC44E2-E17A-443C-A341-939B7EAFE997,Club Mild Cheddar Cheese,5EE8881B-A90A-4EB9-A402-17B63F45C4ED,48ECD013-002C-4D87-8D61-26C6CDCAC321,31394742131,2.93
10790AD4-A9D9-44F0-A8EE-93BB4486F0BE,Even Better Low Fat Sour Cream,24F9074D-4253-4CDB-BC05-BFC10CAC5505,DD96F661-3A2A-4F02-8B9D-EB1125D8684B,65970433354,2.88
FE538A91-AECE-4ACC-B041-93CB7EF58057,Ebony Fuji Apples,7370940C-1BD1-4031-A4E9-2C08ED81CB8B,3B08908B-4A6C-47AD-B36B-40419C343618,28139548897,3.24
F8F4C339-5A26-4BAC-B2AA-93E2296244B1,Hermanos Almonds,FAAB8B39-61BE-43F5-987D-BA129F90B315,54E8E6C3-1495-402F-981C-D12D6BB34C55,49780083298,1.76
7888F859-75AB-43D9-8DFB-93F23D8B9F01,Cormorant Plastic Knives,D013669D-1D78-45D5-8FCD-AD2F097409DA,4D91A804-F376-46D1-89CD-91914DF9FAAB,36450073122,1.47
DC1BBEAC-6219-4C74-BBBC-93FD1329905B,Bravo Vegetable Soup,B7CD069F-8657-47C2-996D-18C718EE7D1D,8E23E09D-BD90-47A1-8A26-B94881ACC052,62005195021,1.84
4EF14E8A-5FF5-4CE1-8BC0-9401B8799BC7,Hilltop Childrens Aspirin,2939CBAF-029D-4427-9F7B-D568A22C8A16,402EA2C6-264A-48EE-8045-C054352DED18,78147458434,2.47
B7F0705D-34D8-464E-8106-941B47BFB646,Fast Buttered Popcorn,0FC782F4-2FE5-4A26-896B-C19511728077,4BB2E4FF-AAFD-48FD-B611-35E6F5457C0B,29336157441,0.51
C54902C1-1CC2-47C3-AA70-947A54751DAF,BBB Best Brown Sugar,A418BB87-4A55-445F-8CBC-D05FE8E5F5F3,89F1FB94-B18E-4B6A-83D5-CB1C64B3C0DB,88933951258,1.78
47902D93-DF8C-4B16-BE9F-94B3C013BE3B,Fast Frosted Cookies,0FC782F4-2FE5-4A26-896B-C19511728077,1DFD4EA0-FAC9-4895-979B-CF863F6AA83F,18699643015,1.91
D1E2B85C-A478-4122-BB32-954BFAEDDF94,American Beef Bologna,CB68C1D1-6C0D-497F-AAA3-1CC265CA8E78,122B6D07-A08D-48B4-B796-6E5F61D3BCC5,31022462248,0.78
98008494-10ED-498C-8879-95AB134E0302,Fantastic Rye Bread,B5575921-D002-4E66-81B0-1A5E6ABA350F,FD0672F2-B595-47C1-BD3B-30794B50B9AF,77181648612,2.52
94A6AF17-E15C-4D43-9659-95CE7AED5630,Plato Brown Sugar,079DBDF4-1EDE-47A8-8753-01350237ECF8,89F1FB94-B18E-4B6A-83D5-CB1C64B3C0DB,81065927147,1.24
A69BE381-33FE-4401-BE80-95DEF9F19724,Musial Bubble Gum,B1B7E24F-038B-4606-AD21-6AD20CD82834,2AD45F8F-77C1-4D91-A064-3C04C49C38FB,30634507536,1.66
9908FBA1-B00E-4181-A195-9602596194BE,Special Grits,10968479-7EDD-4854-A38D-60E229E895E2,45953AEB-3557-4436-8671-C54CAB89CEF5,96608673930,2.74
613A56E5-3567-4A47-A0CF-9665BDAFB940,BBB Best Grape Jam,A418BB87-4A55-445F-8CBC-D05FE8E5F5F3,A1C0D869-DD9F-4839-BD70-423210C14CFC,45612563490,1.9
2E46AC87-14C8-4B5A-A939-9681986E95B4,Great Pumpernickel Bread,9D145769-1DEC-4E8E-9E04-9881B8BEF2C8,FD0672F2-B595-47C1-BD3B-30794B50B9AF,57473323941,3.74
5DA84349-A517-4495-9C58-96A573800A2E,Jumbo Large Eggs,0C8566F5-C994-4A66-A293-1BB8CA3A849A,24FE483E-F204-449F-8E61-15672E40CAF7,65927260518,3.84
A2DEFDDA-F941-448F-816E-96E7D0AAE6FD,Blue Medal Egg Substitute,E7D5383A-9530-4AC9-A3EE-84025965C548,24FE483E-F204-449F-8E61-15672E40CAF7,68869482874,2.13
F96C3627-1055-468D-8189-96EB15AB6064,PigTail Beef TV Dinner,59B40069-1419-4251-8916-2CEE8A8A1BF7,5CC88C76-E0AC-464C-A662-24552962308E,74365511536,2.14
597C19DC-D082-49FA-A771-9761F33530E6,Fantastic Bagels,B5575921-D002-4E66-81B0-1A5E6ABA350F,BBA57065-2674-4A51-905A-ADDD6B6D4256,15043191313,3.42
E561ADB9-89B1-4540-96DC-978B1E56F1B0,Horatio Graham Crackers,6CCC4361-D5AD-4FF1-B3EB-637BF4193421,1DFD4EA0-FAC9-4895-979B-CF863F6AA83F,13934881091,2.82
3C2133EF-8101-4B2B-89E6-97DA770EE0EB,Johnson Grits,21B7E17F-3EAB-4F1E-8AAB-BF79998A3713,45953AEB-3557-4436-8671-C54CAB89CEF5,43006625771,2.35
6F4DA064-795E-42CD-AFE9-97FD673ECDBF,Landslide Strawberry Preserves,F388BDA3-7C99-479C-B620-927839867779,99922138-D5CD-44B0-A056-1B146EB3C162,90457124114,2.25
D49945CE-5A2E-4EFA-958D-981092A3C65C,Framton City Map,3BB9E43E-2F2D-435E-B9D6-D84041ED30ED,FB3BE37F-7E22-4517-B0C4-90B24DD38241,22711648344,2.3
1321CD77-E8B7-4165-B347-982FBC5C5822,Gorilla Sharp Cheddar Cheese,CF1DECC4-1D91-42BB-AAA6-36E4B386B4F3,48ECD013-002C-4D87-8D61-26C6CDCAC321,97293624281,3.59
4517DEA6-055E-4B2C-B54E-983784A3FAB9,Even Better Cheese Spread,24F9074D-4253-4CDB-BC05-BFC10CAC5505,48ECD013-002C-4D87-8D61-26C6CDCAC321,15470145344,3.12
993ED24C-EE2B-4F1A-AA13-98603FF3AA0A,Sphinx Muffins,D90E682F-BD0D-4372-B746-CFFB027A66C7,00A2ACBF-ABB4-4D73-8C09-67A4C9556C76,34239718317,1.27
812CBEE7-A488-4929-81F2-987FB441488C,Fort West Graham Crackers,A59779E9-F610-48B2-A7F6-0B13EDEDC148,1DFD4EA0-FAC9-4895-979B-CF863F6AA83F,93613129258,2.26
18E23A04-CBC7-4191-8408-98AD1A6A2AC5,BBB Best Salt,A418BB87-4A55-445F-8CBC-D05FE8E5F5F3,452818DC-E9CC-49B2-BAD8-E29DE2C3757E,24827589392,0.63
C4C08F6C-052A-4403-8F14-98B290714773,High Quality 75 Watt Lightbulb,C1432665-5184-43DF-B2CB-2C81D2BAA616,1DD36C11-610B-404E-AEA2-100D56912487,47379688620,2.21
D24F487F-983D-4ADC-97E3-98BFC3D8A951,Better Canned Yams,7AEC34DB-5902-4962-B97C-FAE4BE548248,FB956B94-DDDF-4D6B-86BA-D5B29175A9B2,57990807890,2.83
AA13C3CC-21F9-47D1-B8F9-98C2606AD66B,Kiwi Lox,5FA52006-BDE0-44F1-9686-E91D08DD880F,02C628ED-3E50-4B36-AC2F-1395EC8BAC37,36971591114,2.25
1B6DD32B-B063-40E5-8276-98DD618DA8EA,Fast Corn Chips,0FC782F4-2FE5-4A26-896B-C19511728077,E4401E63-A59A-48D5-BCAA-6130F7C807DF,29281032681,3.76
CDC7E658-3771-4C35-943E-9900BDF4630A,Special Wheat Puffs,10968479-7EDD-4854-A38D-60E229E895E2,45953AEB-3557-4436-8671-C54CAB89CEF5,46984105706,2.91
384B54E1-3C4B-4726-84AE-9926157A3AD2,Discover Rice Medly,C527B7ED-3720-46C4-A45F-CE45239835B2,DD063C4D-CE6C-408B-8EC7-2828E1D1991B,58264189362,2.73
8900E457-DB07-4E92-8986-99937423DDFA,Tri-State Cantelope,E0CA5B1B-1356-4F04-BF43-D34F00B0B6F1,3B08908B-4A6C-47AD-B36B-40419C343618,11386449933,2.57
CCD0F673-BF0E-4066-B293-99C975D938FE,Jumbo Large Brown Eggs,0C8566F5-C994-4A66-A293-1BB8CA3A849A,24FE483E-F204-449F-8E61-15672E40CAF7,10534773468,2.68
14CCC03B-938D-42D3-9F16-99F4639E448C,Hermanos Cantelope,FAAB8B39-61BE-43F5-987D-BA129F90B315,3B08908B-4A6C-47AD-B36B-40419C343618,41213805079,3.34
A1EE09A4-9E60-46D9-A0BB-9A23B562583A,Radius Grits,B4A7CD32-DE05-4A4A-9DC8-ECD54E275DAD,45953AEB-3557-4436-8671-C54CAB89CEF5,51709138751,0.86
52735D32-37FC-4F1E-B5FC-9A3D18961A6F,Carrington Grape Popsicles,DB2CF2F8-EBFE-449E-A548-C2CCA018DDC5,3B889DE1-203F-4B30-861F-EE215F9313FA,56417896151,2.9
95007C8F-11CB-4100-881E-9A5F6F208D0E,Nationeel Potato Chips,DA5E0D77-0593-4914-A7F4-922AE5A57696,E4401E63-A59A-48D5-BCAA-6130F7C807DF,70608820319,3.84
DAD5D5A3-A500-4060-81E5-9B123DD3EA13,Portsmouth Light Beer,F08335EE-E375-4885-BB2A-CBA3F9FC7471,DF1B6E11-4308-4F48-87F3-F95FDA080454,19633931517,3.79
DD19A8E3-FE8F-4D7B-97A7-9B9DFFE556D6,Big Time Fajita French Fries,4DE5CFAE-1518-4FEE-A9F2-78AEFED21AA9,76628E73-31CE-4BAD-ACAB-18A7C2A11B81,38593211770,1.43
12749E63-3BD3-4357-B774-9BC9A59B9337,PigTail Apple Cinnamon Waffles,59B40069-1419-4251-8916-2CEE8A8A1BF7,1A89F13C-7429-4241-9CC8-36489BB41D28,25105004906,0.55
